Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2019-02-11,86.725938962122,3.6739334947841935,21.32462161719292,23.900229492748966,,0.0057312455224645,3.620882597977941,,3.6176284712110554,3.4493609067661146,21.01669816064365,,21.03862664345038,20.53377255733573,23.55511475121496,,23.637372084537475,23.73830294344961,67.36500345602298,3.74498031580984,3.532849741493149,3.3207191671764584,63.42154055191536,21.49602829389674,20.70890819552985,19.921788097162963,56.01828949139029,24.356436276177348,23.49727546279984,22.63811464942233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43362.969481061,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,60902.05396151799,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104265.023442579,0.0,0.0,0.0,0.0,0.0,0.002375625279391169,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.042650234425789746
2019-02-12,87.599640799636,3.710945748370994,21.53945193572172,24.141007219407385,,0.0100742851327975,3.6422674556058703,,3.634595248876498,3.454540804619677,21.140822344682512,,21.12968578749972,20.553687000472088,23.694230771062045,,23.728942109059275,23.746277285547787,70.12326247535215,3.764486671755676,3.5485934807892496,3.332700289822823,66.79348647029511,21.617201133191077,20.766434441139783,19.91566774908849,59.92899925398382,24.408653662546403,23.51390684853276,22.619160034519115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43799.820399818,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,60902.05396151799,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104701.874361336,0.0,0.0,0.0,0.0,0.0,0.004189812693971895,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04701874361335978
2019-02-13,87.581990257464,3.710198026079029,21.53511192930257,24.136143022926912,,-0.000201491033649,3.6599137017605208,,3.6483412083678672,3.459603323856496,21.24324649654753,,21.20339963146387,20.57312115747863,23.80902580841926,,23.80297863885339,23.753997399159253,69.99455753096287,3.782092907758981,3.5626977379598954,3.3433025681608104,66.65979655239713,21.722983909141885,20.814125212901192,19.9052665166605,59.81329198095126,24.42681181689095,23.519063424674957,22.61131503245896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,-8.428952337136142e-05,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-14,86.893619112756,3.681036856587757,21.365851678348367,23.946439359507902,,-0.0078597339782345,3.66735353859248,,3.654285871680574,3.463988146286818,21.286429560574256,,21.23293636726105,20.58881879155526,23.85742456357497,,23.82906240624512,23.757808131047344,64.98504107437367,3.7890192408649943,3.5765361941527254,3.364053147440456,61.4906052700316,21.782478754597047,20.860510905904626,19.9385430572122,55.326784891855205,24.437653734864963,23.523093217474653,22.608532700084343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-15,86.911269654928,3.6817845788797214,21.370191684767523,23.95130355598838,,0.0002031281738776,3.671129536180356,,3.6592856366258735,3.468300946932222,21.30834659306905,,21.257891879534952,20.604291522113915,23.88198875588886,,23.8512880698348,23.761639723620437,65.05410444726824,3.787931513398413,3.591771955166878,3.395612396935343,61.57288946485512,21.821579109185656,20.915278117454903,20.00897712572415,55.41912265264276,24.468407362683468,23.536900019899186,22.605392677114896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-19,88.243885588914,3.738237612117408,21.69786217054129,24.318550391527985,,0.0153330625507717,3.678457214667025,,3.673640541260698,3.4736462274309385,21.350878656124216,,21.33788647789974,20.625946386439207,23.92965788156277,,23.936244855597195,23.772667657638404,69.88385958431071,3.7948538967374,3.608377304018871,3.421900711300342,67.26076288554368,21.91837377748941,20.97770512148834,20.03703646548727,61.83339373376031,24.54101026838436,23.558882364310584,22.57675446023681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-20,87.61729134180801,3.71169347066296,21.543791942140874,24.145871415887857,,-0.0071007100710068,3.685336259778514,,3.6805592556974727,3.478360034227612,21.390806715327894,,21.375323835034493,20.64412154595805,23.9744084893484,,23.97435877565004,23.780057831069087,65.31303171485825,3.781484239732874,3.6254810900899663,3.469477940447059,62.57099509158032,21.948878682251426,21.04338920021686,20.1378997181823,57.63438798100361,24.599884913848456,23.58502955967681,22.57017420550516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-21,88.058554896108,3.7303865280368247,21.65229210305344,24.2674763283858,,0.0050362610797742,3.692290077119201,,3.6896187597591728,3.4833506578673985,21.43116877517349,,21.425681701947028,20.66408531936588,24.01964551678208,,24.027652876147453,23.789709682501098,66.95231987406221,3.792588466316884,3.634715460429368,3.476842454541852,64.45081209799189,22.01333097312525,21.09698827968858,20.18064558625192,59.70941292145413,24.67212181309453,23.6451023864294,22.618082959764266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-22,88.47334263715001,3.7479580019577954,21.75428225425052,24.381784946065803,,0.0047103627981559,3.703917158801112,,3.700225894704377,3.488590407255327,21.498655875234213,,21.485427256911297,20.68567337748241,24.09528377232566,,24.09204052522352,23.801433945145945,68.46117321669493,3.8027094101123913,3.645837829562707,3.488966249013023,66.17074786072612,22.07207599318424,21.161545875407704,20.25101575763117,61.61272355242025,24.73796211198375,23.717457309338936,22.69695250669412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-25,87.873224203302,3.722535443941296,21.606722035478835,24.216402265146385,,-0.006783042394015,3.7108709761417984,,3.704282176383816,3.493222982239208,21.539017935079805,,21.507480853014485,20.703911964769464,24.140520799759337,,24.11465175066404,23.8096511396014,63.91442724619502,3.801893182039839,3.656997584810645,3.51210198758145,61.53221308987684,22.0673383584868,21.226320471447774,20.38530258440876,57.38868304194787,24.73265226130743,23.790055442072497,22.847458622837564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-26,88.102681251538,3.732255833766738,21.66314211910132,24.27963681958698,,0.0026112282816108,3.7167032100400528,,3.709368295907984,3.497956306031832,21.572869985270646,,21.535782901393908,20.722906621290885,24.178461532443137,,24.144649035922757,23.818957786729825,64.87498178785647,3.796892131278834,3.6687929040089946,3.5406936767391546,62.61141552108012,22.03831074671333,21.29478407295715,20.551257399200967,58.5585637639687,24.70011866725549,23.866788141829044,23.033457616402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-27,87.290756311626,3.697860608216762,21.4635018231263,24.05588378070744,,-0.0092156666332766,3.715394696024629,,3.7072759890550335,3.5019148070651966,21.565274974011103,,21.522640887163437,20.737571872812374,24.169949188573145,,24.12850989861088,23.823649390570967,58.90042094231212,3.780218717409989,3.678831075815248,3.5774434342205064,56.56431222619438,21.94153320778265,21.353048659346808,20.76456411091096,53.0123934361626,24.59165224605814,23.932089979817597,23.27252771357705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-02-28,86.97304655253001,3.684401606901602,21.38538170723456,23.96832824367004,,-0.0036396724294812,3.712815054106887,,3.703117010481682,3.505528407061957,21.550301951804304,,21.49768467263091,20.750399790325687,24.15316771064746,,24.0993859613489,23.82651431835511,56.69997373080925,3.762837353482877,3.686364377933702,3.609891402384527,54.352184369944126,21.840646512510403,21.39677422417592,20.95290193584144,50.977774799678535,24.47858036074845,23.98109675953336,23.48361315831827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-01,86.875968570584,3.680289134280847,21.36151167184247,23.941575162930214,,-0.0011161846778284,3.712740281876196,,3.698966487536075,3.5089890155217374,21.54986795115371,,21.472925945214836,20.76250101570226,24.152681290989687,,24.070693088909135,23.828792750920957,56.01141033578252,3.757352259451697,3.690046910234335,3.622741561016973,53.661616555957714,21.808809367140547,21.418148755863985,21.027488144587423,50.34198897127877,24.442897894987983,24.00505292728233,23.567207959576677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-04,87.25545522728201,3.696365163617886,21.45482181020125,24.046155387649268,,0.004368143031288,3.714198340350012,,3.69849351955095,3.5126994342959184,21.558330963697085,,21.469634284303268,20.776210338365605,24.16216647415578,,24.06623168868007,23.833096961549234,58.15088808271888,3.756593494833047,3.6926639382651816,3.628734381697316,56.0142886639332,21.804405267716454,21.433338778383067,21.06227228904968,52.819160538065546,24.43796186428869,24.02207761502232,23.606193365755946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-05,87.44961119117401,3.7045901088593975,21.50256188098543,24.09966154912892,,0.0022251441286538,3.710833590024211,,3.699601990334304,3.516499249633809,21.538800934741506,,21.47562112006366,20.790593537229363,24.140277589915872,,24.072309845125314,23.83837546823398,59.24310214825269,3.7574644889388313,3.694645402345615,3.631826315752399,57.21127389074107,21.80946078104092,21.444839795432856,21.080218809824792,54.08126581366192,24.443627987271164,24.03496773573932,23.62630748420748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-06,87.308406853798,3.698608330508728,21.467841829545453,24.060747977187912,,-0.0016146937127864,3.709525076008788,,3.699421324911472,3.520105370047174,21.53120592348196,,21.474206703605805,20.804004394502947,24.13176524604588,,24.07020768731851,23.84277888425287,58.056368195141886,3.755593310097365,3.6974306678936486,3.639268025689933,56.01733634582108,21.798599892887328,21.461006319404923,21.12341274592252,52.97144285282862,24.43145531082057,24.05308686769714,23.674718424573705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-07,86.97304655253001,3.684401606901602,21.38538170723456,23.96832824367004,,-0.0038410997675123,3.704926583895266,,3.696690467091496,3.5233587608759747,21.50451488390007,,21.458056704265577,20.81551681653724,24.1018504375743,,24.051684152109694,23.84526501018192,55.226839733706136,3.754676534941821,3.698608330507231,3.64254012607264,53.17884738564085,21.79327865249733,21.467841829536777,21.14240500657622,50.32976382678337,24.425491366006444,24.060747977178192,23.69600458834994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-08,86.849492757326,3.6791675508428985,21.35500166221374,23.934278868209503,,-0.0014205986808727,3.698047538783776,,3.693504482319023,3.526444083449577,21.46458682469639,,21.439319423892517,20.82619968476845,24.05709982978867,,24.030337736855117,23.84702766083593,54.17916698482304,3.748951094247518,3.700982348792442,3.6530136033373646,52.13078261710115,21.760046462373708,21.4816213499653,21.20319623755689,49.35323957660105,24.38824536067352,24.076191801057167,23.76413824144081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-11,87.882049474388,3.722909305087279,21.608892038688413,24.218834363386623,,0.0118890356671068,3.6980849248983736,,3.6988508137314327,3.5303344838780464,21.46480382501735,,21.470150808400856,20.84169854326192,24.057343039612697,,24.064609850769934,23.85439016979733,60.86142150439232,3.7479264067658975,3.704477950520084,3.661029494274271,59.34241091394795,21.754098866193758,21.501910880048577,21.2497228939034,56.88252809032359,24.38157940822797,24.098931919686017,23.81628443114406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-12,88.29683721543,3.740480779008249,21.710882189885496,24.333142981066626,,0.0047198232576823,3.698907419422525,,3.7064198983272174,3.534495796652902,21.46957783209577,,21.51392015048897,20.8589101006208,24.06269365576066,,24.11343405627842,23.86387042348583,63.184115269021234,3.751578947392473,3.7078053147312873,3.664031682070101,61.83009251236625,21.77529931713152,21.521223908683204,21.26714850023489,59.48797878287285,24.405340469589383,24.1205775941019,23.83581471861441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-13,89.29409284814801,3.782727088653754,21.95609255343512,24.60797008318558,,0.0112943528235882,3.707394067466224,,3.7202939329320417,3.539411267781632,21.518836905126648,,21.594315132842816,20.880636485825043,24.11790228600847,,24.203349697534268,23.87860507021256,68.08766669351367,3.766032164323573,3.711394381745426,3.656756599167279,67.05011468483532,21.85919016127844,21.542055939568872,21.224921717859303,64.96884602145013,24.49936372887212,24.14392573729081,23.7884877457095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-14,89.417646643352,3.787961144712458,21.986472598455933,24.642019458646114,,0.0013836726625813,3.71775002124731,,3.732597062346662,3.5443330475228363,21.578945994248787,,21.66561649022702,20.902534230629616,24.18527140750608,,24.28310783591824,23.893722186815204,68.64487591065814,3.779290535956705,3.715282537677097,3.651274539397489,67.6405691218283,21.93614576179047,21.56462397302654,21.193102184262607,65.58997899371595,24.585614099265555,24.16921955907677,23.75282501888799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-15,90.406077004984,3.82983359321198,22.229512958795976,24.914414462524828,,0.0110540860639558,3.7327044671404233,,3.7502764315949015,3.5499865236750963,21.66574612294413,,21.76814312087592,20.92881103712796,24.28255533746554,,24.39789085893761,23.91393391504708,72.74486532532593,3.801876999677273,3.722722374508308,3.643567749339343,71.96826844303013,22.06724443115816,21.60780703704892,21.14836964293968,70.14983881069689,24.73254698934637,24.217618314227614,23.702689639108865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
2019-03-18,89.58532679398601,3.795064506516021,22.027702659611386,24.688229325405054,,-0.0090784849668096,3.742574401430237,,3.758419717944196,3.554839553038283,21.72303420788515,,21.815335764282366,20.950571267276143,24.34676273124112,,24.4506796710226,23.929266497430405,65.12933008886209,3.8111428054198906,3.728386370890123,3.645629936360356,64.28074085717638,22.121025971221744,21.640682585791115,21.16033920036049,62.71781514940804,24.792824314451824,24.25446460269845,23.716104890945086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,100000.0,102751.48945132998,100000.0,104017.91585217099,100000.0,104693.04909024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514894513299692,0.0,0.040179158521709724,0.0,0.04693049090249968
